ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-20,13659.278365911674,12263.231820199602,14719.89952638096,13659.278365911674,13659.278365911674,-101.1054584231269,-101.1054584231269,-101.1054584231269,83.05140624536561,83.05140624536561,83.05140624536561,-184.15686466849252,-184.15686466849252,-184.15686466849252,0.0,0.0,0.0,13558.172907488548
2022-09-21,13659.0113779116,12161.480287549575,14805.706498669135,13659.0113779116,13659.0113779116,-190.97683337065718,-190.97683337065718,-190.97683337065718,14.000893595883507,14.000893595883507,14.000893595883507,-204.97772696654067,-204.97772696654067,-204.97772696654067,0.0,0.0,0.0,13468.034544540942
2022-09-22,13658.744389911526,12227.47486244235,14886.359630670595,13658.744389911526,13658.744389911526,-140.85322990263992,-140.85322990263992,-140.85322990263992,80.91051298046206,80.91051298046206,80.91051298046206,-221.763742883102,-221.763742883102,-221.763742883102,0.0,0.0,0.0,13517.891160008887
2022-09-23,13658.477401911452,12182.271179704758,14809.512966592785,13658.477401911452,13658.477401911452,-195.90567561900275,-195.90567561900275,-195.90567561900275,38.07196962515843,38.07196962515843,38.07196962515843,-233.97764524416118,-233.97764524416118,-233.97764524416118,0.0,0.0,0.0,13462.57172629245
2022-09-24,13658.21041391138,12062.611153825826,14596.127086854402,13658.21041391138,13658.21041391138,-355.81444052707917,-355.81444052707917,-355.81444052707917,-114.6180012249545,-114.6180012249545,-114.6180012249545,-241.1964393021247,-241.1964393021247,-241.1964393021247,0.0,0.0,0.0,13302.3959733843
2022-09-25,13657.943425911304,12154.086885918612,14770.439418803167,13657.943425911304,13657.943425911304,-208.10764617149536,-208.10764617149536,-208.10764617149536,35.01398845756024,35.01398845756024,35.01398845756024,-243.12163462905562,-243.12163462905562,-243.12163462905562,0.0,0.0,0.0,13449.83577973981
2022-09-26,13657.676437911232,12056.371927913005,14516.077734293043,13657.676437911232,13657.676437911232,-376.0170008033025,-376.0170008033025,-376.0170008033025,-136.43076967908914,-136.43076967908914,-136.43076967908914,-239.58623112421338,-239.58623112421338,-239.58623112421338,0.0,0.0,0.0,13281.65943710793
2022-09-27,13657.409449911158,12204.419488097175,14815.746871959824,13657.409449911158,13657.409449911158,-147.506900453222,-147.506900453222,-147.506900453222,83.05140624569773,83.05140624569773,83.05140624569773,-230.55830669891972,-230.55830669891972,-230.55830669891972,0.0,0.0,0.0,13509.902549457936
2022-09-28,13657.142461911082,12189.56693889945,14773.82875241826,13657.142461911082,13657.142461911082,-202.1402498271219,-202.1402498271219,-202.1402498271219,14.00089359546306,14.00089359546306,14.00089359546306,-216.14114342258495,-216.14114342258495,-216.14114342258495,0.0,0.0,0.0,13455.00221208396
2022-09-29,13656.87547391101,12252.261511752651,14961.529134830605,13656.87547391101,13656.87547391101,-115.6594059854441,-115.6594059854441,-115.6594059854441,80.91051298027672,80.91051298027672,80.91051298027672,-196.56991896572083,-196.56991896572083,-196.56991896572083,0.0,0.0,0.0,13541.216067925567
2022-09-30,13656.608485910936,12176.44306917307,14807.193070196307,13656.608485910936,13656.608485910936,-134.13310905349286,-134.13310905349286,-134.13310905349286,38.07196962554912,38.07196962554912,38.07196962554912,-172.205078679042,-172.205078679042,-172.205078679042,0.0,0.0,0.0,13522.475376857443
2022-10-01,13656.341497910862,12037.590439291194,14780.075851662914,13656.341497910862,13656.341497910862,-258.14058950921435,-258.14058950921435,-258.14058950921435,-114.61800122557727,-114.61800122557727,-114.61800122557727,-143.52258828363708,-143.52258828363708,-143.52258828363708,0.0,0.0,0.0,13398.200908401648
2022-10-02,13656.074509910788,12345.122892645084,14839.126542519323,13656.074509910788,13656.074509910788,-76.08735726878238,-76.08735726878238,-76.08735726878238,35.01398845784455,35.01398845784455,35.01398845784455,-111.10134572662695,-111.10134572662695,-111.10134572662695,0.0,0.0,0.0,13579.987152642007
2022-10-03,13655.807521910716,12176.64636053627,14797.93673875333,13655.807521910716,13655.807521910716,-212.03887095435942,-212.03887095435942,-212.03887095435942,-136.43076967913183,-136.43076967913183,-136.43076967913183,-75.60810127522761,-75.60810127522761,-75.60810127522761,0.0,0.0,0.0,13443.768650956357
2022-10-04,13655.54053391064,12412.674629426056,14990.423394700441,13655.54053391064,13655.54053391064,45.2711106379769,45.2711106379769,45.2711106379769,83.05140624565932,83.05140624565932,83.05140624565932,-37.780295607682405,-37.780295607682405,-37.780295607682405,0.0,0.0,0.0,13700.811644548618
2022-10-05,13655.273545910568,12403.879427783037,14924.834466933455,13655.273545910568,13655.273545910568,15.593618578005547,15.593618578005547,15.593618578005547,14.00089359603117,14.00089359603117,14.00089359603117,1.592724981974376,1.592724981974376,1.592724981974376,0.0,0.0,0.0,13670.867164488573
2022-10-06,13655.006557910494,12523.640676990526,15084.679036760113,13655.006557910494,13655.006557910494,122.60013326591758,122.60013326591758,122.60013326591758,80.91051298078186,80.91051298078186,80.91051298078186,41.68962028513572,41.68962028513572,41.68962028513572,0.0,0.0,0.0,13777.606691176412
2022-10-07,13654.739569910422,12510.611882135996,15050.86477496266,13654.739569910422,13654.739569910422,119.74954488832661,119.74954488832661,119.74954488832661,38.07196962564473,38.07196962564473,38.07196962564473,81.67757526268188,81.67757526268188,81.67757526268188,0.0,0.0,0.0,13774.48911479875
2022-10-08,13654.472581910346,12368.916662996246,14901.710922173344,13654.472581910346,13654.472581910346,6.114896020718208,6.114896020718208,6.114896020718208,-114.61800122521917,-114.61800122521917,-114.61800122521917,120.73289724593738,120.73289724593738,120.73289724593738,0.0,0.0,0.0,13660.587477931063
2022-10-09,13654.205593959998,12619.80569748728,15188.500042006735,13654.205593959998,13654.205593959998,193.07515457007298,193.07515457007298,193.07515457007298,35.0139884576721,35.0139884576721,35.0139884576721,158.0611661124009,158.0611661124009,158.0611661124009,0.0,0.0,0.0,13847.280748530071
2022-10-10,13653.938606009646,12348.30065414778,14976.439441387225,13653.938606009646,13653.938606009646,56.48566035611921,56.48566035611921,56.48566035611921,-136.43076967909562,-136.43076967909562,-136.43076967909562,192.91643003521486,192.91643003521486,192.91643003521486,0.0,0.0,0.0,13710.424266365764
2022-10-11,13653.671618059298,12580.903546153155,15232.2974780367,13653.671618059298,13653.671618059298,307.6703763459224,307.6703763459224,307.6703763459224,83.05140624536794,83.05140624536794,83.05140624536794,224.6189701005545,224.6189701005545,224.6189701005545,0.0,0.0,0.0,13961.34199440522
2022-10-12,13653.404630108946,12617.812376348405,15202.242260949535,13653.404630108946,13653.404630108946,266.5720933864656,266.5720933864656,266.5720933864656,14.000893596199536,14.000893596199536,14.000893596199536,252.57119979026606,252.57119979026606,252.57119979026606,0.0,0.0,0.0,13919.97672349541
2022-10-13,13653.137642158596,12686.745404081748,15265.280639149856,13653.137642158596,13653.137642158596,357.1818317186717,357.1818317186717,357.1818317186717,80.9105129799061,80.9105129799061,80.9105129799061,276.2713187387656,276.2713187387656,276.2713187387656,0.0,0.0,0.0,14010.319473877267
2022-10-14,13652.870654208245,12782.581272054504,15263.89854895865,13652.870654208245,13652.870654208245,333.39637238425865,333.39637238425865,333.39637238425865,38.07196962508499,38.07196962508499,38.07196962508499,295.3244027591737,295.3244027591737,295.3244027591737,0.0,0.0,0.0,13986.267026592504
2022-10-15,13652.603666257895,12492.278275713012,15140.171149412523,13652.603666257895,13652.603666257895,194.83268090031333,194.83268090031333,194.83268090031333,-114.61800122572798,-114.61800122572798,-114.61800122572798,309.45068212604133,309.45068212604133,309.45068212604133,0.0,0.0,0.0,13847.43634715821
2022-10-16,13652.336678307545,12725.772332799404,15305.98475074718,13652.336678307545,13652.336678307545,353.50482400889126,353.50482400889126,353.50482400889126,35.01398845770636,35.01398845770636,35.01398845770636,318.4908355511849,318.4908355511849,318.4908355511849,0.0,0.0,0.0,14005.841502316436
2022-10-17,13652.069690357195,12537.64037927257,15159.791999923253,13652.069690357195,13652.069690357195,185.97743646861224,185.97743646861224,185.97743646861224,-136.43076967913836,-136.43076967913836,-136.43076967913836,322.40820614775055,322.40820614775055,322.40820614775055,0.0,0.0,0.0,13838.047126825808
2022-10-18,13651.802702406845,12701.22581681922,15303.978753311498,13651.802702406845,13651.802702406845,404.3393320651645,404.3393320651645,404.3393320651645,83.05140624532952,83.05140624532952,83.05140624532952,321.28792581983504,321.28792581983504,321.28792581983504,0.0,0.0,0.0,14056.14203447201
2022-10-19,13651.535714456495,12681.657226953228,15378.720491862054,13651.535714456495,13651.535714456495,329.33390741810086,329.33390741810086,329.33390741810086,14.0008935963679,14.0008935963679,14.0008935963679,315.33301382173295,315.33301382173295,315.33301382173295,0.0,0.0,0.0,13980.869621874595
2022-10-20,13651.268726506145,12729.178633890873,15179.646584105414,13651.268726506145,13651.268726506145,385.7681046147013,385.7681046147013,385.7681046147013,80.91051298041124,80.91051298041124,80.91051298041124,304.8575916342901,304.8575916342901,304.8575916342901,0.0,0.0,0.0,14037.036831120846
2022-10-21,13651.001738555795,12687.919117484445,15300.390475695356,13651.001738555795,13651.001738555795,328.3493974734767,328.3493974734767,328.3493974734767,38.07196962518059,38.07196962518059,38.07196962518059,290.27742784829616,290.27742784829616,290.27742784829616,0.0,0.0,0.0,13979.351136029272
2022-10-22,13650.734750605443,12472.589418811725,15111.048655790748,13650.734750605443,13650.734750605443,157.48009040184724,157.48009040184724,157.48009040184724,-114.61800122536987,-114.61800122536987,-114.61800122536987,272.0980916272171,272.0980916272171,272.0980916272171,0.0,0.0,0.0,13808.21484100729
2022-10-23,13650.467762655095,12609.913057371457,15196.957375335047,13650.467762655095,13650.467762655095,285.9150384064662,285.9150384064662,285.9150384064662,35.01398845776229,35.01398845776229,35.01398845776229,250.9010499487039,250.9010499487039,250.9010499487039,0.0,0.0,0.0,13936.382801061562
2022-10-24,13650.200774704743,12477.427071909158,15042.09747796084,13650.200774704743,13650.200774704743,90.89732117823038,90.89732117823038,90.89732117823038,-136.43076967902326,-136.43076967902326,-136.43076967902326,227.32809085725367,227.32809085725367,227.32809085725367,0.0,0.0,0.0,13741.098095882973
2022-10-25,13649.933786754395,12644.212791895703,15239.460329902471,13649.933786754395,13649.933786754395,285.1158975605217,285.1158975605217,285.1158975605217,83.05140624566165,83.05140624566165,83.05140624566165,202.06449131486008,202.06449131486008,202.06449131486008,0.0,0.0,0.0,13935.049684314916
2022-10-26,13649.666798804043,12487.178170206384,15106.537158874993,13649.666798804043,13649.666798804043,189.82226675713042,189.82226675713042,189.82226675713042,14.00089359594746,14.00089359594746,14.00089359594746,175.82137316118298,175.82137316118298,175.82137316118298,0.0,0.0,0.0,13839.489065561173
2022-10-27,13649.399810853694,12593.903820548798,15236.096100198843,13649.399810853694,13649.399810853694,230.2282167043971,230.2282167043971,230.2282167043971,80.91051298038091,80.91051298038091,80.91051298038091,149.31770372401618,149.31770372401618,149.31770372401618,0.0,0.0,0.0,13879.628027558092
2022-10-28,13649.132822903342,12614.421077261019,15058.864544895787,13649.132822903342,13649.132822903342,161.33436826422724,161.33436826422724,161.33436826422724,38.07196962462084,38.07196962462084,38.07196962462084,123.26239863960637,123.26239863960637,123.26239863960637,0.0,0.0,0.0,13810.46719116757
2022-10-29,13648.865834952994,12406.998825937646,14817.522740159924,13648.865834952994,13648.865834952994,-16.281027593023104,-16.281027593023104,-16.281027593023104,-114.61800122550223,-114.61800122550223,-114.61800122550223,98.33697363247911,98.33697363247911,98.33697363247911,0.0,0.0,0.0,13632.584807359972
2022-10-30,13648.598847002642,12527.109816191864,15011.9115589098,13648.598847002642,13648.598847002642,110.19315834330364,110.19315834330364,110.19315834330364,35.0139884578182,35.0139884578182,35.0139884578182,75.17916988548544,75.17916988548544,75.17916988548544,0.0,0.0,0.0,13758.792005345946
2022-10-31,13648.331859052294,12281.530181634833,14857.167649090325,13648.331859052294,13648.331859052294,-82.06282469108777,-82.06282469108777,-82.06282469108777,-136.43076967906597,-136.43076967906597,-136.43076967906597,54.3679449879782,54.3679449879782,54.3679449879782,0.0,0.0,0.0,13566.269034361207
2022-11-01,13648.064884013667,12467.440576981267,14977.710246847106,13648.064884013667,13648.064884013667,119.46158559070471,119.46158559070471,119.46158559070471,83.05140624499974,83.05140624499974,83.05140624499974,36.41017934570499,36.41017934570499,36.41017934570499,0.0,0.0,0.0,13767.526469604372
2022-11-02,13647.797908975042,12462.066907264847,14975.391540251303,13647.797908975042,13647.797908975042,35.730291261699804,35.730291261699804,35.730291261699804,14.000893595526996,14.000893595526996,14.000893595526996,21.729397666172805,21.729397666172805,21.729397666172805,0.0,0.0,0.0,13683.528200236742
2022-11-03,13647.530933936416,12444.137825432119,15036.274638408391,13647.530933936416,13647.530933936416,91.56726115563058,91.56726115563058,91.56726115563058,80.9105129801956,80.9105129801956,80.9105129801956,10.656748175434972,10.656748175434972,10.656748175434972,0.0,0.0,0.0,13739.098195092047
2022-11-04,13647.26395889779,12397.027769741426,14924.137638370126,13647.26395889779,13647.26395889779,41.496389832847704,41.496389832847704,41.496389832847704,38.07196962537179,38.07196962537179,38.07196962537179,3.4244202074759174,3.4244202074759174,3.4244202074759174,0.0,0.0,0.0,13688.760348730639
2022-11-05,13646.996983859164,12323.84177606881,14781.141225927962,13646.996983859164,13646.996983859164,-114.45638576209674,-114.45638576209674,-114.45638576209674,-114.61800122563456,-114.61800122563456,-114.61800122563456,0.16161546353781575,0.16161546353781575,0.16161546353781575,0.0,0.0,0.0,13532.540598097068
2022-11-06,13646.73000882054,12302.871978727599,14926.761265626534,13646.73000882054,13646.73000882054,35.90710981294881,35.90710981294881,35.90710981294881,35.013988457645716,35.013988457645716,35.013988457645716,0.8931213553030937,0.8931213553030937,0.8931213553030937,0.0,0.0,0.0,13682.637118633487
2022-11-07,13646.463033781913,12280.82581930612,14854.428892398235,13646.463033781913,13646.463033781913,-130.8903014863952,-130.8903014863952,-130.8903014863952,-136.43076967913018,-136.43076967913018,-136.43076967913018,5.540468192734973,5.540468192734973,5.540468192734973,0.0,0.0,0.0,13515.572732295517
2022-11-08,13646.196058743288,12491.465471196801,15011.500080855574,13646.196058743288,13646.196058743288,96.97699355198208,96.97699355198208,96.97699355198208,83.05140624533186,83.05140624533186,83.05140624533186,13.925587306650218,13.925587306650218,13.925587306650218,0.0,0.0,0.0,13743.17305229527
